sample,measurement,result_value,result_unit
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_0.2um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_20um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_20um_3#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_0.2um_2#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_20um_2#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_200um_3#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_0.2um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_0.2um_3#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_1#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_200um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_200um_2#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_2#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_1#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_200um_3#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_0.2um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_0.2um_4#diss_oxygen,9.149678,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_20um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_20um_4#diss_oxygen,9.3230265,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_3um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_3um_4#diss_oxygen,9.3230265,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_2#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_20um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_20um_1#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_200um_3#diss_oxygen,9.3230265,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_0.2um_2#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_200um_3#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_0.2um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_20um_2#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_0.2um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_0.2um_4#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_3um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_3um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_200um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_200um_4#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_200um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_200um_2#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_20um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_20um_3#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_3um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_3um_3#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_20um_2#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_200um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_200um_4#diss_oxygen,9.149678,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_0.2um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_0.2um_1#diss_oxygen,9.149678,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_0.2um_2#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_200um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_200um_1#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_200um_3#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_0.2um_2#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_20um_2#diss_oxygen,9.149678,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_20um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_20um_3#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_3um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_3um_1#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_200um_3#diss_oxygen,9.149678,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_3um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_3um_3#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_200um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_200um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_3um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_3um_1#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_200um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_200um_3#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_3um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_3um_2#diss_oxygen,9.3230265,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_0.2um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_0.2um_3#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_20um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_20um_4#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_4#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_3#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_0.2um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_0.2um_3#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_3um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_3um_4#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_20um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_20um_1#diss_oxygen,9.3230265,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_0.2um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_0.2um_4#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_20um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_20um_4#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_3um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_3um_1#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_20um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_20um_1#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_20um_4#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_4#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_200um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_200um_4#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_3#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_0.2um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_0.2um_3#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_200um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210825_200um_2#diss_oxygen,7.19,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_3um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_3um_2#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_0.2um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_0.2um_4#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_200um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_200um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_3um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_221212_3um_1#diss_oxygen,9.149678,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_3um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_3um_4#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_200um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220819_200um_1#diss_oxygen,6.652191,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_20um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_20um_4#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_200um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220420_200um_1#diss_oxygen,9.3230265,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_3#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_3um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_3um_1#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_3um_4,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_3um_4#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_20um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_20um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_211028_20um_2#diss_oxygen,8.14,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_20um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_20um_1#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_3um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_3um_1#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_0.2um_1#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_3um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230621_3um_2#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_210701_0.2um_2#diss_oxygen,7.49,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_20um_3,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220601_20um_3#diss_oxygen,8.021452,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_0.2um_1,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_230817_0.2um_1#diss_oxygen,Expected 12-2024,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_3um_2,http://data.emobon.embrc.eu/observatory-bpns-crate/water/measured/EMOBON_BPNS_Wa_220322_3um_2#diss_oxygen,9.7011765,http://vocab.nerc.ac.uk/collection/P06/current/UPOX/
